((0.5862, 0.4706, -1.7638, 226.1073544869333, 0), 3.1212899684906006)
((0.5833, 0.4825, -1.7638, 231.24361235231962, 0), 3.181346893310547)
((0.5805, 0.5032, -1.7734, 230.71499407300925, 0), 3.2414190769195557)
((0.5837, 0.512, -1.7831, 229.0223198742834, 0), 3.293631076812744)
((0.5777, 0.524, -1.7831, 226.53630012888379, 0), 3.3450660705566406)
((0.5778, 0.5391, -1.7929, 225.40316927656684, 0), 3.4036200046539307)
((0.578, 0.5512, -1.8029, 218.96502806884669, 0), 3.46240496635437)
((0.5812, 0.5665, -1.8129, 199.28493152927416, 0), 3.5205979347229004)
((0.5845, 0.579, -1.823, 202.06248203410624, 0), 3.583746910095215)
((0.5754, 0.5791, -1.8333, 190.15146729451197, 0), 3.640615940093994)
((0.5787, 0.5855, -1.8437, 188.83287075902291, 0), 3.6983509063720703)
((0.0, 0.1, 0.0, 0.0, 1), 3.7348098754882812)
((0.0, 0.1, 0.0, 0.0, 1), 3.778873920440674)
((0.0, 0.1, 0.0, 0.0, 1), 3.8138508796691895)
((0.0, 0.1, 0.0, 0.0, 1), 3.8508849143981934)
((0.0, 0.1, 0.0, 0.0, 1), 3.8917150497436523)
((0.0, 0.1, 0.0, 0.0, 1), 3.9347000122070312)
((0.0, 0.1, 0.0, 0.0, 1), 3.9760959148406982)
((0.0, 0.1, 0.0, 0.0, 1), 4.025733947753906)
((0.0, 0.1, 0.0, 0.0, 1), 4.0626490116119385)
((0.0, 0.1, 0.0, 0.0, 1), 4.1029698848724365)
((0.0, 0.1, 0.0, 0.0, 1), 4.138406991958618)
((0.0, 0.1, 0.0, 0.0, 1), 4.174285888671875)
((0.0, 0.1, 0.0, 0.0, 1), 4.215829849243164)
((0.0, 0.1, 0.0, 0.0, 1), 4.257612943649292)
((0.0, 0.1, 0.0, 0.0, 1), 4.300797939300537)
((0.0, 0.1, 0.0, 0.0, 1), 4.339756965637207)
((0.0, 0.1, 0.0, 0.0, 1), 4.38285493850708)
((0.0, 0.1, 0.0, 0.0, 1), 4.422940969467163)
((0.0, 0.1, 0.0, 0.0, 1), 4.461741924285889)
((0.0, 0.1, 0.0, 0.0, 1), 4.502311944961548)
((0.0, 0.1, 0.0, 0.0, 1), 4.541673898696899)
((0.0, 0.1, 0.0, 0.0, 1), 4.5808398723602295)
((0.0, 0.1, 0.0, 0.0, 1), 4.6162049770355225)
((0.0, 0.1, 0.0, 0.0, 1), 4.654528856277466)
((0.0, 0.1, 0.0, 0.0, 1), 4.694361925125122)
((0.0, 0.1, 0.0, 0.0, 1), 4.731730937957764)
((0.0, 0.1, 0.0, 0.0, 1), 4.770479917526245)
((0.0, 0.1, 0.0, 0.0, 1), 4.807715892791748)
((0.0, 0.1, 0.0, 0.0, 1), 4.846564054489136)
((0.109, 0.5716, -1.7264, 183.29499336967584, 0), 4.90762996673584)
((0.0, 0.1, 0.0, 0.0, 1), 4.9511189460754395)
((0.0, 0.1, 0.0, 0.0, 1), 4.995131969451904)
((0.0, 0.1, 0.0, 0.0, 1), 5.034726858139038)
((0.0, 0.1, 0.0, 0.0, 1), 5.070648908615112)
((0.0, 0.1, 0.0, 0.0, 1), 5.114917039871216)
((-0.0492, 0.5872, -1.7734, 275.69254532850618, 0), 5.17997407913208)
((-0.0498, 0.5937, -1.7929, 270.8780621767537, 0), 5.23693585395813)
((0.0, 0.1, 0.0, 0.0, 1), 5.275110960006714)
((0.0, 0.1, 0.0, 0.0, 1), 5.320440053939819)
((0.0, 0.1, 0.0, 0.0, 1), 5.367363929748535)
((0.0, 0.1, 0.0, 0.0, 1), 5.404636859893799)
((0.0, 0.1, 0.0, 0.0, 1), 5.441720962524414)
((0.0, 0.1, 0.0, 0.0, 1), 5.479021072387695)
((-0.1693, 0.588, -1.8129, 269.10525419169159, 0), 5.536776065826416)
((0.0, 0.1, 0.0, 0.0, 1), 5.579123020172119)
((-0.2237, 0.5853, -1.8333, 268.46654802481663, 0), 5.636910915374756)
((-0.2291, 0.5725, -1.8029, 267.82841762992643, 0), 5.695550918579102)
((-0.2364, 0.5635, -1.8129, 270.70705752198859, 0), 5.751903057098389)
((-0.2321, 0.5207, -1.8029, 270.70490702349923, 0), 5.808789014816284)
((-0.2399, 0.5148, -1.7929, 272.15599939961845, 0), 5.87825608253479)
((-0.2641, 0.4942, -1.7734, 273.55106015915203, 0), 5.947026968002319)
((-0.2701, 0.4799, -1.7543, 262.8201786804824, 0), 6.0082008838653564)
((0.0, 0.1, 0.0, 0.0, 1), 6.05859899520874)
((0.0, 0.1, 0.0, 0.0, 1), 6.104655981063843)
((-0.2731, 0.4631, -1.7356, 274.94175826363659, 0), 6.159662961959839)
((-0.276, 0.4513, -1.7356, 284.39188866265971, 0), 6.217185974121094)
((-0.2687, 0.446, -1.7264, 305.92186819081383, 0), 6.284183979034424)
((0.0, 0.1, 0.0, 0.0, 1), 6.322251081466675)
((-0.2659, 0.4298, -1.7083, 337.17113824225555, 0), 6.378076076507568)
((-0.256, 0.4247, -1.6994, 338.74364917769492, 0), 6.433933973312378)
((0.0, 0.1, 0.0, 0.0, 1), 6.470506906509399)
((-0.2401, 0.4298, -1.7083, 350.20237945577202, 0), 6.5280070304870605)
((0.0, 0.1, 0.0, 0.0, 1), 6.567414045333862)
((-0.2302, 0.4362, -1.6994, 355.16619206433097, 0), 6.625539064407349)
((-0.2245, 0.4275, -1.6994, 5.9228661456279754, 0), 6.679497003555298)
((-0.2131, 0.439, -1.6994, 28.152800563532885, 0), 6.7361249923706055)
((0.0, 0.1, 0.0, 0.0, 1), 6.77990984916687)
((-0.2113, 0.4211, -1.7083, 46.075129710597032, 0), 6.843348026275635)
((-0.1902, 0.4218, -1.6994, 66.166671716265512, 0), 6.896522045135498)
((-0.1845, 0.4189, -1.6994, 67.124563304581059, 0), 6.96095085144043)
((-0.1702, 0.4189, -1.6994, 72.220768236386419, 0), 7.012229919433594)
((-0.1616, 0.4189, -1.6994, 84.686834718411603, 0), 7.063538074493408)
((-0.1522, 0.4024, -1.6905, 90.0, 0), 7.11481785774231)
((0.0, 0.1, 0.0, 0.0, 1), 7.151175022125244)
((-0.1323, 0.4024, -1.6905, 78.552247198167322, 0), 7.214664936065674)
((-0.1231, 0.3776, -1.6818, 84.805571092265069, 0), 7.2738940715789795)
((-0.1169, 0.3672, -1.6732, 80.153270981629049, 0), 7.329403877258301)
((0.0, 0.1, 0.0, 0.0, 1), 7.370075941085815)
((0.0, 0.1, 0.0, 0.0, 1), 7.408921003341675)
((-0.0966, 0.3484, -1.6646, 74.765041668915657, 0), 7.479008913040161)
((-0.0887, 0.3502, -1.6732, 69.14346474693923, 0), 7.539247035980225)
((-0.0794, 0.3382, -1.6561, 75.526291473698592, 0), 7.595394849777222)
((-0.0854, 0.3202, -1.6646, 67.608898199296306, 0), 7.652875900268555)
((-0.0742, 0.3146, -1.6646, 67.68786370499835, 0), 7.710429906845093)
((-0.0742, 0.3174, -1.6646, 68.289069363843879, 0), 7.769667863845825)
((-0.0686, 0.3118, -1.6646, 71.631187099432566, 0), 7.831131935119629)
((0.0, 0.1, 0.0, 0.0, 1), 7.878203868865967)
((-0.0518, 0.309, -1.6646, 67.873665190626866, 0), 7.929909944534302)
((-0.0571, 0.3102, -1.6561, 76.43742116702829, 0), 7.982400894165039)
((-0.0546, 0.3005, -1.6646, 74.041950437729511, 0), 8.04911494255066)
((-0.049, 0.3005, -1.6646, 90.0, 0), 8.11064600944519)
((0.0, 0.1, 0.0, 0.0, 1), 8.144394874572754)
((0.0, 0.1, 0.0, 0.0, 1), 8.180958032608032)
((0.0, 0.1, 0.0, 0.0, 1), 8.22307801246643)
((0.0, 0.1, 0.0, 0.0, 1), 8.259947061538696)
((-0.0212, 0.3065, -1.6818, 77.777174853315643, 0), 8.314466953277588)
((-0.0127, 0.3036, -1.6818, 113.82533049213333, 0), 8.384399890899658)
((-0.0128, 0.3052, -1.6905, 103.31078373159336, 0), 8.442965984344482)
((-0.0014, 0.3384, -1.6994, 112.87118962280364, 0), 8.503082990646362)
((0.0, 0.1, 0.0, 0.0, 1), 8.53919005393982)
((-0.0043, 0.2968, -1.7083, 115.54882463540709, 0), 8.599241018295288)
((0.0, 0.1, 0.0, 0.0, 1), 8.636638879776001)
((0.0101, 0.3026, -1.7083, 124.20107591266148, 0), 8.69530987739563)
((0.0187, 0.2853, -1.7083, 125.2212268731483, 0), 8.754008054733276)
((0.0, 0.1, 0.0, 0.0, 1), 8.802422046661377)
((0.0217, 0.2664, -1.7173, 124.5534105505712, 0), 8.864284992218018)
((0.0, 0.1, 0.0, 0.0, 1), 8.900728940963745)
((0.0, 0.1, 0.0, 0.0, 1), 8.943805932998657)
((0.0332, 0.2461, -1.7173, 124.63262917519006, 0), 9.001812934875488)
((0.0392, 0.2328, -1.7264, 122.66471276452495, 0), 9.057787895202637)
((0.0453, 0.2252, -1.7356, 126.44255292624845, 0), 9.110846996307373)
((0.0, 0.1, 0.0, 0.0, 1), 9.150943040847778)
((0.0485, 0.1999, -1.7449, 132.84857634428752, 0), 9.213895082473755)
((0.0485, 0.194, -1.7449, 131.58709429292782, 0), 9.27620005607605)
((0.0573, 0.1881, -1.7449, 132.35929873346868, 0), 9.345128059387207)
((0.0, 0.1, 0.0, 0.0, 1), 9.384505033493042)
((0.0, 0.1, 0.0, 0.0, 1), 9.420292854309082)
((0.0, 0.1, 0.0, 0.0, 1), 9.45827603340149)
((0.0, 0.1, 0.0, 0.0, 1), 9.493996858596802)
((0.0, 0.1, 0.0, 0.0, 1), 9.53192400932312)
((0.0642, 0.1551, -1.7734, 120.7169117138817, 0), 9.602413892745972)
((0.0612, 0.1491, -1.7734, 140.27242946696276, 0), 9.662386894226074)
((0.0645, 0.1469, -1.7831, 146.86181909671893, 0), 9.72381591796875)
((0.0705, 0.1409, -1.7831, 146.9577723360367, 0), 9.779501914978027)
((0.0731, 0.1371, -1.7734, 150.45243038120503, 0), 9.831160068511963)
((0.0739, 0.1356, -1.7929, 144.19797043711387, 0), 9.89014196395874)
((0.0735, 0.1469, -1.7831, 153.47495983563113, 0), 9.945416927337646)
((0.0705, 0.1469, -1.7831, 146.79724813072377, 0), 10.016659021377563)
((0.0739, 0.1477, -1.7929, 150.06166154454621, 0), 10.078855991363525)
((0.0713, 0.1455, -1.8029, 160.92290868019228, 0), 10.148789882659912)
((0.0713, 0.1394, -1.8029, 166.46754336856495, 0), 10.212868928909302)
((0.0709, 0.1326, -1.7929, 161.10018689881645, 0), 10.280191898345947)
((0.0649, 0.1386, -1.7929, 146.85300416774407, 0), 10.34692096710205)
((0.0555, 0.1318, -1.7831, 209.74488129694214, 0), 10.405636072158813)
((0.0463, 0.1371, -1.7734, 241.13924265119365, 0), 10.46301007270813)
((0.034, 0.1386, -1.7543, 305.24203655865205, 0), 10.522355079650879)
((0.0131, 0.1371, -1.7356, 306.09631097194642, 0), 10.580258846282959)
((0.0044, 0.1364, -1.7264, 309.608645318416, 0), 10.638881921768188)
((-0.0158, 0.1379, -1.7083, 313.73632744834174, 0), 10.69865608215332)
((-0.0356, 0.1422, -1.6905, 317.36364638135944, 0), 10.756375074386597)
((-0.0574, 0.1428, -1.6646, 316.4366654858535, 0), 10.81147289276123)
((-0.0711, 0.1393, -1.6561, 314.99999999999994, 0), 10.883704900741577)
((-0.0892, 0.1399, -1.6313, 315.16802233216646, 0), 10.943546056747437)
((-0.1074, 0.1413, -1.6151, 316.37174471000179, 0), 11.01085090637207)
((-0.1331, 0.1482, -1.6313, 315.84468426675289, 0), 11.065829038619995)
((-0.1633, 0.1344, -1.6313, 306.35627081360565, 0), 11.122176885604858)
((-0.1771, 0.1344, -1.6313, 300.59454455144856, 0), 11.176864862442017)
((-0.1789, 0.1365, -1.6231, 297.65305241156744, 0), 11.241034030914307)
((-0.1935, 0.1399, -1.6313, 297.58161729539421, 0), 11.297658920288086)
((-0.198, 0.1557, -1.6231, 290.55206855527047, 0), 11.353684902191162)
((-0.2056, 0.1628, -1.6395, 286.44468119116237, 0), 11.423289060592651)
((-0.2111, 0.1656, -1.6395, 277.03586867676944, 0), 11.49041199684143)
((-0.2205, 0.1748, -1.6478, 266.15161071591984, 0), 11.547935009002686)
((-0.2188, 0.1813, -1.6561, 253.87411396610369, 0), 11.609344959259033)
((-0.2255, 0.1963, -1.6646, 253.86053137719728, 0), 11.670098066329956)
((-0.221, 0.186, -1.6732, 241.83674944065723, 0), 11.730833053588867)
((-0.2245, 0.1975, -1.6994, 226.33532413839347, 0), 11.791674852371216)
((-0.2388, 0.2004, -1.6994, 210.86426560069472, 0), 11.850471019744873)
((-0.2228, 0.1986, -1.7083, 213.63178089347903, 0), 11.907932043075562)
((0.0, 0.1, 0.0, 0.0, 1), 11.958920955657959)
((-0.2142, 0.2043, -1.7083, 196.22921168238801, 0), 12.011520862579346)
((-0.2142, 0.2072, -1.7083, 187.1250163489018, 0), 12.071523904800415)
((-0.2056, 0.2043, -1.7083, 182.57989623961029, 0), 12.12350606918335)
((-0.2073, 0.2033, -1.6994, 166.16448051262253, 0), 12.185184955596924)
((-0.2016, 0.2033, -1.6994, 165.12624929507112, 0), 12.24727487564087)
((-0.1939, 0.2012, -1.6818, 145.51943639989537, 0), 12.311384916305542)
((-0.1835, 0.1963, -1.6646, 107.60648027688347, 0), 12.367128849029541)
((0.0, 0.1, 0.0, 0.0, 1), 12.40447998046875)
((-0.1716, 0.1924, -1.6313, 49.676052666013213, 0), 12.465108871459961)
((0.0, 0.1, 0.0, 0.0, 1), 12.501785039901733)
((0.0, 0.1, 0.0, 0.0, 1), 12.53886604309082)
((-0.1594, 0.1931, -1.5914, 44.618880701978853, 0), 12.611079931259155)
((-0.1597, 0.1903, -1.5684, 28.472919800497667, 0), 12.66837191581726)
((0.0, 0.1, 0.0, 0.0, 1), 12.706699848175049)
((-0.1567, 0.1893, -1.5387, 21.284096159274092, 0), 12.76318907737732)
((-0.1585, 0.1962, -1.5315, 18.728355688818631, 0), 12.825080871582031)
((-0.1629, 0.203, -1.5243, 14.917296968009701, 0), 12.907647848129272)
((-0.1632, 0.2052, -1.5032, 14.228562091498112, 0), 12.972527027130127)
((-0.1657, 0.2256, -1.5032, 11.073871151344072, 0), 13.026918888092041)
((-0.1675, 0.2397, -1.4963, 8.9726266148964022, 0), 13.085296869277954)
((-0.1692, 0.2412, -1.4895, 5.4306924977683924, 0), 13.136913061141968)
((-0.1701, 0.2415, -1.476, 0.96965262726486245, 0), 13.190505981445312)
((-0.1784, 0.2325, -1.4827, 354.70262589183278, 0), 13.248408079147339)
((-0.1784, 0.2476, -1.4827, 347.6908238557225, 0), 13.308125019073486)
((-0.1826, 0.2465, -1.476, 338.81865049973379, 0), 13.378396987915039)
((-0.1909, 0.2351, -1.4827, 336.52786400629799, 0), 13.43191385269165)
((0.0, 0.1, 0.0, 0.0, 1), 13.470104932785034)
((-0.1943, 0.2387, -1.4895, 326.05641298024824, 0), 13.52682089805603)
((0.0, 0.1, 0.0, 0.0, 1), 13.566089868545532)
((0.0, 0.1, 0.0, 0.0, 1), 13.603141069412231)
((0.0, 0.1, 0.0, 0.0, 1), 13.648751974105835)
((0.0, 0.1, 0.0, 0.0, 1), 13.68632197380066)
((0.0, 0.1, 0.0, 0.0, 1), 13.725342988967896)
((0.0, 0.1, 0.0, 0.0, 1), 13.764662981033325)
((0.0, 0.1, 0.0, 0.0, 1), 13.803273916244507)
((0.0, 0.1, 0.0, 0.0, 1), 13.863273859024048)
((0.0, 0.1, 0.0, 0.0, 1), 13.924258947372437)
((-0.17, 0.2549, -1.4963, 293.77418562665969, 0), 13.982317924499512)
((-0.174, 0.235, -1.5315, 328.06931789628248, 0), 14.03650689125061)
((-0.168, 0.2417, -1.5243, 190.46233072350719, 0), 14.093662023544312)
((-0.1766, 0.2376, -1.5315, 178.02506598911805, 0), 14.147841930389404)
((-0.1766, 0.2376, -1.5315, 186.67988606322257, 0), 14.210474014282227)
((-0.174, 0.2324, -1.5315, 177.8875887297709, 0), 14.278861045837402)
((-0.1588, 0.2445, -1.5102, 174.8479182977938, 0), 14.330283880233765)
((0.0, 0.1, 0.0, 0.0, 1), 14.37062692642212)
((0.0, 0.1, 0.0, 0.0, 1), 14.405549049377441)
((-0.1637, 0.2324, -1.5315, 145.16569487954268, 0), 14.461302995681763)
((-0.1582, 0.2647, -1.5534, 150.86570780277393, 0), 14.51825499534607)
((-0.268, 0.45, -2.7223, 150.53593065197862, 0), 14.579545021057129)
((-0.1482, 0.2454, -1.5315, 184.57020630305504, 0), 14.636945962905884)
((-0.1463, 0.2387, -1.5387, 90.0, 0), 14.694344997406006)
((-0.1379, 0.2532, -1.5315, 123.56803197140896, 0), 14.750195980072021)
((-0.1392, 0.2529, -1.5461, 90.0, 0), 14.809346914291382)
((-0.1489, 0.2492, -1.5387, 111.32439736649356, 0), 14.862392902374268)
((0.0, 0.1, 0.0, 0.0, 1), 14.90460991859436)
((-0.1496, 0.2503, -1.5461, 106.00567549942177, 0), 14.960978031158447)
((-0.1392, 0.2634, -1.5461, 165.6262852935244, 0), 15.030534982681274)
((0.0, 0.1, 0.0, 0.0, 1), 15.070478916168213)
((-0.1379, 0.2527, -1.5609, 120.79149072669794, 0), 15.12731385231018)
((0.0, 0.1, 0.0, 0.0, 1), 15.162687063217163)
((-0.1346, 0.2594, -1.5534, 110.27716044768961, 0), 15.215046882629395)
((0.0, 0.1, 0.0, 0.0, 1), 15.250433921813965)
((-0.1327, 0.2554, -1.5609, 6.5106775815719882, 0), 15.306195974349976)
((-0.128, 0.2566, -1.5684, 152.20131382008844, 0), 15.363862037658691)
((-0.1359, 0.2646, -1.5684, 148.36021844476451, 0), 15.420296907424927)
((-0.1386, 0.2593, -1.5684, 176.89757331782931, 0), 15.477413892745972)
((-0.1359, 0.2593, -1.5684, 178.45878135627615, 0), 15.535459041595459)
((0.0, 0.1, 0.0, 0.0, 1), 15.574265003204346)
((-0.1063, 0.2589, -1.5992, 156.3605029159491, 0), 15.631701946258545)
((-0.1346, 0.2671, -1.5837, 140.8047327603453, 0), 15.692370891571045)
((0.0, 0.1, 0.0, 0.0, 1), 15.729788064956665)
((-0.1319, 0.2591, -1.5837, 173.02507048400389, 0), 15.786946058273315)
((-0.1286, 0.2605, -1.576, 165.25643716352934, 0), 15.84894585609436)
((0.0, 0.1, 0.0, 0.0, 1), 15.893635034561157)
((-0.1227, 0.2646, -1.5684, 165.13171864150189, 0), 15.952898979187012)
((-0.1148, 0.2672, -1.5684, 126.86989764584422, 0), 16.00791597366333)
((-0.1137, 0.2647, -1.5534, 90.0, 0), 16.06433606147766)
((-0.1049, 0.27, -1.5387, 55.954062643398117, 0), 16.121554851531982)
((-0.1018, 0.2739, -1.5315, 48.610090721943763, 0), 16.182419061660767)
((-0.1029, 0.265, -1.5102, 42.741618427082699, 0), 16.236051082611084)
((-0.0965, 0.2613, -1.4895, 2.1877636632158421, 0), 16.290946006774902)
((-0.0961, 0.2752, -1.4827, 22.021293525610826, 0), 16.349875926971436)
((-0.0964, 0.2666, -1.4497, 19.517148885938315, 0), 16.408634901046753)
((-0.0975, 0.2655, -1.4306, 14.302783132044359, 0), 16.467511892318726)
((-0.0986, 0.2668, -1.412, 10.363378722201132, 0), 16.527497053146362)
((-0.0965, 0.2729, -1.382, 5.9136402341211705, 0), 16.58309507369995)
((-0.0965, 0.2822, -1.382, 5.7304507312677773, 0), 16.651907920837402)
((-0.1018, 0.2614, -1.3589, 3.0684386775550596, 0), 16.71238398551941)
((-0.1068, 0.2775, -1.3366, 0.0, 0), 16.77376699447632)
((-0.114, 0.2686, -1.315, 358.71304170822407, 0), 16.833313941955566)
((-0.1235, 0.2675, -1.2993, 354.27315274108872, 0), 16.905359029769897)
((-0.1264, 0.2774, -1.2839, 351.50284611755148, 0), 16.9687180519104)
((-0.1308, 0.2881, -1.264, 349.74381752166653, 0), 17.023552894592285)
((-0.1441, 0.2699, -1.2689, 348.69668137559984, 0), 17.087563037872314)
((-0.1482, 0.2657, -1.2494, 342.36144500876406, 0), 17.167180061340332)
((-0.1632, 0.269, -1.2352, 338.69946726694656, 0), 17.220468997955322)
((-0.1673, 0.2648, -1.2352, 335.56486764616972, 0), 17.27572989463806)
((-0.1805, 0.2649, -1.2259, 332.0984728570773, 0), 17.34482192993164)
((-0.1778, 0.2618, -1.2213, 326.34577967237504, 0), 17.40377688407898)
((-0.1915, 0.2732, -1.2168, 325.74918913950734, 0), 17.462085962295532)
((-0.1948, 0.2681, -1.2122, 320.50320556848857, 0), 17.518513917922974)
((-0.1989, 0.264, -1.2122, 316.3493298810875, 0), 17.58141589164734)
((-0.2091, 0.2537, -1.2122, 307.25829225899412, 0), 17.63951802253723)
((-0.2071, 0.266, -1.2122, 311.09844122091516, 0), 17.697613954544067)
((-0.2071, 0.2681, -1.2122, 302.27564431457773, 0), 17.755115032196045)
((-0.2119, 0.2649, -1.2168, 297.65085201531548, 0), 17.830766916275024)
((-0.2234, 0.2414, -1.2122, 292.4188920558654, 0), 17.881880044937134)
((-0.2275, 0.2435, -1.2122, 287.71074298875618, 0), 17.944171905517578)
((-0.2254, 0.2476, -1.2122, 280.37584492005118, 0), 18.006437063217163)
((-0.2254, 0.2373, -1.2122, 277.7274515823816, 0), 18.061035871505737)
((-0.2217, 0.26, -1.2033, 270.0, 0), 18.11507296562195)
((-0.2238, 0.2579, -1.2033, 291.3232312300982, 0), 18.177711963653564)
((-0.2266, 0.2466, -1.2077, 301.19248098379848, 0), 18.229580879211426)
((-0.227, 0.2428, -1.1988, 282.99461679191631, 0), 18.290114879608154)
((-0.4899, 0.5379, -2.6342, 303.95501721899734, 0), 18.344815015792847)
((-0.233, 0.2509, -1.1988, 191.09677604280489, 0), 18.404298067092896)
((-0.2342, 0.25, -1.1944, 324.38151016074789, 0), 18.459537029266357)
((-0.2371, 0.255, -1.1988, 339.37343693354563, 0), 18.515389919281006)
((-0.2391, 0.2509, -1.1988, 318.87467320356478, 0), 18.576047897338867)
((-0.2391, 0.2529, -1.1988, 314.36575528557353, 0), 18.634793996810913)
((-0.2431, 0.257, -1.1988, 284.50016676655241, 0), 18.693865060806274)
((-0.2469, 0.2609, -1.2077, 283.12463724841081, 0), 18.750015020370483)
((-0.2413, 0.2632, -1.1901, 270.0, 0), 18.810855865478516)
((-0.254, 0.2476, -1.2122, 301.31598024775298, 0), 18.871976852416992)
((-0.251, 0.263, -1.2077, 9.4191930581308068, 0), 18.928032875061035)
((-0.2519, 0.2722, -1.2122, 243.69016218853085, 0), 18.98260498046875)
((-0.2519, 0.2783, -1.2122, 224.83860386487959, 0), 19.039016008377075)
((-0.2549, 0.2691, -1.2168, 227.84213788365599, 0), 19.091726064682007)
((-0.259, 0.267, -1.2168, 221.27594202725169, 0), 19.15021586418152)
((-0.259, 0.2711, -1.2168, 227.86994513651865, 0), 19.209835052490234)
((-0.2682, 0.2659, -1.2305, 221.45523354440508, 0), 19.27286386489868)
((-0.2671, 0.2669, -1.2352, 223.0519149934851, 0), 19.341219902038574)
((-0.2692, 0.2669, -1.2352, 209.77223664435661, 0), 19.39980387687683)
((-0.2713, 0.2689, -1.2447, 213.4595022533905, 0), 19.456796884536743)
((-0.2713, 0.2689, -1.2447, 208.75131511852427, 0), 19.519487857818604)
((-0.2712, 0.2689, -1.2542, 210.83395208828463, 0), 19.576432943344116)
((-0.2702, 0.2678, -1.2494, 204.67990741769154, 0), 19.63483691215515)
((-0.2712, 0.2689, -1.2542, 205.14184633044485, 0), 19.692303895950317)
((-0.2702, 0.2678, -1.2494, 198.06649229758435, 0), 19.749528884887695)
((-0.2691, 0.2667, -1.2542, 198.96058342937962, 0), 19.811577081680298)
((-0.266, 0.2657, -1.2494, 182.17474411461009, 0), 19.871195077896118)
((-0.266, 0.27, -1.2494, 175.57044070102239, 0), 19.93219304084778)
((-0.2723, 0.2573, -1.2494, 167.3004155104027, 0), 20.002805948257446)
((-0.2692, 0.2542, -1.2447, 192.0114783863651, 0), 20.05891990661621)
((-0.2713, 0.2521, -1.2447, 90.0, 0), 20.113188982009888)
((-0.2723, 0.2637, -1.2399, 359.39690880561949, 0), 20.179099082946777)
((-0.2807, 0.2427, -1.2399, 347.53506715793515, 0), 20.236729860305786)
((-0.2754, 0.2397, -1.2352, 326.402494234389, 0), 20.299211025238037)
((-0.2806, 0.2326, -1.2305, 339.88741171092454, 0), 20.359483003616333)
((-0.2806, 0.2471, -1.2305, 334.11585132794107, 0), 20.41584086418152)
((-0.2857, 0.2421, -1.2259, 322.31438841570258, 0), 20.47436785697937)
