((-0.0402, 0.1645, -2.5123, 270.0, 0), 7.188604831695557)
((-0.0405, 0.1401, -2.5318, 319.25383643611895, 0), 7.2464869022369385)
((-0.0362, 0.1187, -2.5318, 270.0, 0), 7.3054358959198)
((-0.0444, 0.1305, -2.5123, 90.0, 0), 7.368656873703003)
((0.0, 0.1, 0.0, 0.0, 1), 7.4105448722839355)
((0.0, 0.1, 0.0, 0.0, 1), 7.447821855545044)
((0.0, 0.1, 0.0, 0.0, 1), 7.49591588973999)
((0.0, 0.1, 0.0, 0.0, 1), 7.541332006454468)
((-0.0608, 0.062, -2.493, 348.69006752597971, 0), 7.598177909851074)
((-0.0824, 0.071, -2.5123, 332.38162109858797, 0), 7.661221027374268)
((-0.0937, 0.0573, -2.4741, 294.95697634489522, 0), 7.716526985168457)
((0.0, 0.1, 0.0, 0.0, 1), 7.7504448890686035)
((0.0, 0.1, 0.0, 0.0, 1), 7.79069185256958)
((-0.1251, 0.0359, -2.437, 315.09947173949388, 0), 7.853164911270142)
((-0.1404, 0.0192, -2.4189, 323.6617223357427, 0), 7.92089581489563)
((-0.1538, 0.0111, -2.437, 319.71362951689844, 0), 7.982172012329102)
((-0.1608, 0.0029, -2.4189, 303.53849174331162, 0), 8.042330980300903)
((-0.1677, -0.0012, -2.4011, 313.18247623072187, 0), 8.113387823104858)
((-0.1717, -0.0215, -2.4011, 314.82518504433096, 0), 8.173027992248535)
((0.0, 0.1, 0.0, 0.0, 1), 8.21239686012268)
((-0.1812, -0.0299, -2.4189, 311.13809366008616, 0), 8.27157187461853)
((-0.1798, -0.0378, -2.4011, 301.61015728700295, 0), 8.333123922348022)
((0.0, 0.1, 0.0, 0.0, 1), 8.370851993560791)
((-0.1798, -0.0418, -2.4011, 318.78490554598034, 0), 8.43074083328247)
((0.0, 0.1, 0.0, 0.0, 1), 8.470536947250366)
((-0.1758, -0.0703, -2.4011, 310.29298939995925, 0), 8.532997846603394)
((-0.1865, -0.0536, -2.3835, 305.30180578066557, 0), 8.589532852172852)
((-0.1852, -0.0492, -2.3662, 307.52050998450699, 0), 8.646173000335693)
((-0.1904, -0.0485, -2.3323, 336.08257848821415, 0), 8.698829889297485)
((-0.1957, -0.0409, -2.3491, 341.1295007732059, 0), 8.753484010696411)
((-0.2076, -0.037, -2.3491, 331.69924423399362, 0), 8.820505857467651)
((-0.2061, -0.0367, -2.3323, 325.3793980365088, 0), 8.885113000869751)
((-0.2061, -0.0367, -2.3323, 343.95852894908649, 0), 8.946899890899658)
((-0.21, -0.0209, -2.3323, 339.07977230523784, 0), 9.015190839767456)
((-0.2076, -0.0052, -2.3491, 336.30076005185418, 0), 9.07568883895874)
((-0.2036, 0.0028, -2.3491, 328.55261022038786, 0), 9.137662887573242)
((-0.1996, 0.0147, -2.3491, 333.56834969831516, 0), 9.198941946029663)
((-0.1943, 0.0304, -2.3323, 319.899092453788, 0), 9.258185863494873)
((-0.1878, 0.0505, -2.3491, 270.0, 0), 9.318105936050415)
((-0.1825, 0.058, -2.3323, 90.0, 0), 9.383652925491333)
((-0.1747, 0.0738, -2.3323, 56.204706183670567, 0), 9.439033031463623)
((-0.1641, 0.0942, -2.3491, 90.0, 0), 9.494791030883789)
((-0.159, 0.1093, -2.3323, 111.80140948635173, 0), 9.550634860992432)
((-0.155, 0.1211, -2.3323, 90.0, 0), 9.60652780532837)
((-0.1383, 0.1399, -2.3157, 72.286952922311542, 0), 9.663594007492065)
((-0.1306, 0.1595, -2.3157, 62.910916671491705, 0), 9.722729921340942)
((-0.1258, 0.1817, -2.2994, 64.170326847163125, 0), 9.778501033782959)
((-0.1267, 0.1908, -2.3157, 64.3453995810859, 0), 9.835594892501831)
((-0.121, 0.2074, -2.2832, 61.337005536596152, 0), 9.888475894927979)
((-0.124, 0.2252, -2.2673, 51.397044058579993, 0), 9.944695949554443)
((-0.1249, 0.2384, -2.2832, 37.954230875132538, 0), 10.000458002090454)
((-0.1307, 0.2503, -2.2517, 30.74590290697633, 0), 10.061515808105469)
((-0.1374, 0.2637, -2.2362, 19.347022280803376, 0), 10.12429690361023)
((-0.1449, 0.2751, -2.2362, 10.378282381422267, 0), 10.184136867523193)
((-0.1524, 0.2788, -2.2362, 355.25425205619769, 0), 10.245891809463501)
((-0.1615, 0.2863, -2.2059, 344.66563407290789, 0), 10.3035409450531)
((-0.1775, 0.2995, -2.221, 339.10223450116109, 0), 10.365470886230469)
((-0.1899, 0.2955, -2.1911, 331.78951922627442, 0), 10.42458701133728)
((-0.2023, 0.3087, -2.2059, 323.19984157490472, 0), 10.488423824310303)
((-0.2209, 0.3124, -2.2059, 308.10224645908045, 0), 10.54799199104309)
((-0.2231, 0.3177, -2.1911, 308.84130720196418, 0), 10.612206935882568)
((-0.2452, 0.3214, -2.1911, 303.25863155754718, 0), 10.674121856689453)
((-0.2729, 0.331, -2.2059, 292.70284212321286, 0), 10.73914384841919)
((-0.2988, 0.3348, -2.2059, 283.31783874187767, 0), 10.804869890213013)
((-0.3308, 0.3408, -2.221, 281.69325152937773, 0), 10.865651845932007)
((-0.3607, 0.3483, -2.221, 264.90323079019072, 0), 10.923188924789429)
((-0.3933, 0.3545, -2.2362, 270.0, 0), 10.992650032043457)
((-0.4323, 0.362, -2.2832, 257.49803849960944, 0), 11.052670001983643)
((-0.4438, 0.3658, -2.2832, 251.42317478117718, 0), 11.112079858779907)
((-0.463, 0.362, -2.2832, 250.87384876437116, 0), 11.175534009933472)
((-0.4856, 0.3295, -2.2994, 248.99770653689785, 0), 11.23757791519165)
((-0.5047, 0.3436, -2.3157, 245.7484751564028, 0), 11.301474809646606)
((-0.5125, 0.3201, -2.3157, 244.65382405805337, 0), 11.368578910827637)
((-0.5316, 0.3151, -2.3662, 242.80570178634903, 0), 11.435067892074585)
((-0.5276, 0.267, -2.3662, 234.12902344089284, 0), 11.491194009780884)
((0.0, 0.1, 0.0, 0.0, 1), 11.52676796913147)
((0.0, 0.1, 0.0, 0.0, 1), 11.566256999969482)
((0.0, 0.1, 0.0, 0.0, 1), 11.603062868118286)
((-0.5272, 0.2361, -2.4189, 228.97731717313275, 0), 11.66030502319336)
((0.0, 0.1, 0.0, 0.0, 1), 11.694605827331543)
((0.0, 0.1, 0.0, 0.0, 1), 11.74367880821228)
((0.0, 0.1, 0.0, 0.0, 1), 11.78142499923706)
((-0.5031, 0.2141, -2.4011, 216.23751957786905, 0), 11.841221809387207)
((-0.491, 0.206, -2.4011, 210.9851915402441, 0), 11.900400876998901)
((0.0, 0.1, 0.0, 0.0, 1), 11.938633918762207)
((0.0, 0.1, 0.0, 0.0, 1), 11.979440927505493)
((-0.4748, 0.2019, -2.4011, 201.8181650874279, 0), 12.037951946258545)
((0.0, 0.1, 0.0, 0.0, 1), 12.07571792602539)
((-0.4627, 0.1978, -2.4011, 185.71540467422943, 0), 12.135381937026978)
((-0.448, 0.227, -2.3662, 167.31023276767331, 0), 12.197229862213135)
((-0.436, 0.223, -2.3662, 131.6899389700674, 0), 12.256824016571045)
((-0.418, 0.2237, -2.3323, 123.43002795209802, 0), 12.318197965621948)
((0.0, 0.1, 0.0, 0.0, 1), 12.356343030929565)
((-0.4034, 0.23, -2.3157, 73.384081556112747, 0), 12.418784856796265)
((-0.3939, 0.2268, -2.2832, 67.873230166068311, 0), 12.479301929473877)
((-0.3823, 0.2306, -2.2832, 44.488824452157587, 0), 12.5399489402771)
((-0.3785, 0.2384, -2.2832, 45.696060269206818, 0), 12.609257936477661)
((-0.3644, 0.2367, -2.2673, 43.657375973462209, 0), 12.678297996520996)
((-0.3593, 0.2384, -2.2832, 39.52645302807003, 0), 12.741715908050537)
((-0.3516, 0.2113, -2.2832, 41.251229265250558, 0), 12.80479383468628)
((-0.3516, 0.2345, -2.2832, 49.271685588037997, 0), 12.860735893249512)
((-0.3439, 0.2306, -2.2832, 45.479165001522155, 0), 12.918741941452026)
((-0.3401, 0.2306, -2.2832, 56.470825035707328, 0), 12.978773832321167)
((-0.3324, 0.2229, -2.2832, 62.822760774194585, 0), 13.037503957748413)
((-0.3324, 0.2268, -2.2832, 90.0, 0), 13.096679925918579)
((-0.3208, 0.2074, -2.2832, 90.0, 0), 13.159754037857056)
((-0.3208, 0.2229, -2.2832, 90.0, 0), 13.2202889919281)
((-0.317, 0.2268, -2.2832, 110.03584562658631, 0), 13.281340837478638)
((0.0, 0.1, 0.0, 0.0, 1), 13.319257020950317)
((0.0, 0.1, 0.0, 0.0, 1), 13.357326030731201)
((-0.3199, 0.2277, -2.3323, 90.0, 0), 13.427284002304077)
((-0.3143, 0.2293, -2.3491, 147.15285654621101, 0), 13.48632001876831)
((-0.312, 0.2277, -2.3323, 150.48974384331527, 0), 13.550195932388306)
((-0.3143, 0.2452, -2.3491, 146.98843911964528, 0), 13.619745969772339)
((-0.3126, 0.251, -2.3662, 158.61954379640139, 0), 13.67860198020935)
((-0.3069, 0.2529, -2.3835, 166.5826180873301, 0), 13.735704898834229)
((0.0, 0.1, 0.0, 0.0, 1), 13.774394989013672)
((-0.297, 0.2385, -2.4011, 165.73548770192016, 0), 13.835028886795044)
((-0.2868, 0.2448, -2.3835, 168.58730331616056, 0), 13.895100831985474)
((0.0, 0.1, 0.0, 0.0, 1), 13.949018001556396)
((-0.2768, 0.2425, -2.4011, 161.27421215472751, 0), 14.00933289527893)
((-0.2687, 0.2344, -2.4011, 161.17232159612831, 0), 14.071039915084839)
((-0.2666, 0.2443, -2.4189, 143.34389158403309, 0), 14.13331389427185)
((0.0, 0.1, 0.0, 0.0, 1), 14.172235012054443)
((0.0, 0.1, 0.0, 0.0, 1), 14.211022853851318)
((-0.2566, 0.2466, -2.4011, 145.65203741187608, 0), 14.26991081237793)
((-0.2485, 0.2425, -2.4011, 141.15785077181397, 0), 14.33316683769226)
((0.0, 0.1, 0.0, 0.0, 1), 14.36999797821045)
((-0.2387, 0.2287, -2.3835, 128.31838493142121, 0), 14.433619976043701)
((0.0, 0.1, 0.0, 0.0, 1), 14.468844890594482)
((0.0, 0.1, 0.0, 0.0, 1), 14.51148796081543)
((0.0, 0.1, 0.0, 0.0, 1), 14.545007944107056)
((0.0, 0.1, 0.0, 0.0, 1), 14.587147951126099)
((-0.2335, 0.2474, -2.3323, 103.17568126367283, 0), 14.644335985183716)
((-0.2335, 0.2514, -2.3323, 55.102388726547765, 0), 14.706332921981812)
((-0.228, 0.2417, -2.3157, 42.705930902818878, 0), 14.770485877990723)
((-0.2325, 0.2422, -2.2832, 40.933681225193979, 0), 14.83341383934021)
((-0.2363, 0.2422, -2.2832, 20.593315956505755, 0), 14.897583961486816)
((-0.2347, 0.2405, -2.2673, 15.366085212823357, 0), 14.962690830230713)
((-0.2385, 0.2405, -2.2673, 11.88294369993487, 0), 15.023157835006714)
((-0.2385, 0.2405, -2.2673, 7.7040077326891225, 0), 15.082105875015259)
((-0.2385, 0.2367, -2.2673, 4.2742491873271877, 0), 15.14298391342163)
((-0.2406, 0.2351, -2.2517, 0.098615702125621818, 0), 15.207311868667603)
((-0.2406, 0.2351, -2.2517, 354.96584755546064, 0), 15.267513036727905)
((-0.2406, 0.2351, -2.2517, 354.96584755546064, 0), 15.327473878860474)
((-0.2444, 0.2198, -2.2517, 348.86233333135522, 0), 15.389026880264282)
((-0.2385, 0.229, -2.2673, 339.3045492659366, 0), 15.44998288154602)
((-0.2385, 0.229, -2.2673, 352.12230032813318, 0), 15.511952877044678)
((-0.2385, 0.2252, -2.2673, 270.0, 0), 15.57572603225708)
((-0.2368, 0.216, -2.2517, None, 0), 15.630875825881958)
((-0.2368, 0.216, -2.2517, 6.2192296887910574, 0), 15.693352937698364)
((-0.2347, 0.2175, -2.2673, 6.2192296887910574, 0), 15.768326997756958)
((-0.2309, 0.2137, -2.2673, 159.28312494454471, 0), 15.834074974060059)
((-0.2347, 0.2098, -2.2673, 148.12686301872739, 0), 15.897539854049683)
((-0.2325, 0.2036, -2.2832, 159.28312494454471, 0), 15.958832025527954)
((-0.2309, 0.2022, -2.2673, 159.30454926593666, 0), 16.016252994537354)
((-0.2325, 0.2036, -2.2832, 90.0, 0), 16.074059009552002)
((-0.2325, 0.1997, -2.2832, 159.32557523912595, 0), 16.130271911621094)
((-0.2286, 0.1997, -2.2832, 159.32557523912595, 0), 16.196805953979492)
((-0.2248, 0.192, -2.2832, 165.40874771198003, 0), 16.256853818893433)
((-0.2248, 0.192, -2.2832, 159.14554196042153, 0), 16.317636013031006)
((-0.2209, 0.1959, -2.2832, 148.09189306434655, 0), 16.377224922180176)
((-0.2133, 0.1959, -2.2832, 147.83294741422387, 0), 16.44267702102661)
((-0.2094, 0.1997, -2.2832, 126.61200390580844, 0), 16.49825382232666)
((-0.2056, 0.1997, -2.2832, 90.0, 0), 16.558754920959473)
((-0.2017, 0.1959, -2.2832, 122.14765693360876, 0), 16.62186288833618)
((-0.1954, 0.2011, -2.2994, 90.0, 0), 16.677631855010986)
((-0.1864, 0.1959, -2.2832, 113.58885738414979, 0), 16.741997003555298)
((-0.1761, 0.205, -2.2994, 90.0, 0), 16.801755905151367)
((-0.1761, 0.205, -2.2994, 108.3996464370547, 0), 16.872952938079834)
((-0.171, 0.2113, -2.2832, 108.3996464370547, 0), 16.93165397644043)
((-0.1668, 0.2119, -2.3323, 90.0, 0), 16.99175786972046)
((-0.1668, 0.2159, -2.3323, 136.55786939663855, 0), 17.051836013793945)
((-0.1645, 0.2128, -2.2994, 139.05453327867724, 0), 17.111037015914917)
((-0.1645, 0.2206, -2.2994, 111.51240422234636, 0), 17.173911809921265)
((-0.1595, 0.2152, -2.2832, 113.53234856090099, 0), 17.236752033233643)
((-0.1606, 0.2245, -2.2994, 65.712557781256095, 0), 17.299582958221436)
((-0.1645, 0.2284, -2.2994, 122.12499844038749, 0), 17.361690998077393)
((-0.1606, 0.2361, -2.2994, 90.0, 0), 17.422305822372437)
((-0.1645, 0.2439, -2.2994, 90.0, 0), 17.477988958358765)
((-0.1595, 0.2499, -2.2832, 158.1376375797135, 0), 17.547144889831543)
((-0.1518, 0.2538, -2.2832, 8.4565704991474124, 0), 17.601998805999756)
((-0.1595, 0.2693, -2.2832, 16.987858592645249, 0), 17.657121896743774)
((-0.1545, 0.2674, -2.2673, 17.15242174021186, 0), 17.712618827819824)
((-0.1545, 0.2789, -2.2673, 17.303194469049156, 0), 17.773626804351807)
((-0.1497, 0.2884, -2.2517, 17.456558133667102, 0), 17.836323022842407)
((-0.1497, 0.3036, -2.2517, 12.871740002178045, 0), 17.90042495727539)
((-0.1476, 0.307, -2.221, 17.237681240059057, 0), 17.96610999107361)
((-0.1476, 0.322, -2.221, 9.4149115614090864, 0), 18.024876832962036)
((-0.1466, 0.3236, -2.2059, 12.164611689547234, 0), 18.084692001342773)
((-0.1503, 0.3348, -2.2059, 9.4743414609462757, 0), 18.151079893112183)
((-0.1541, 0.3497, -2.2059, 1.1116802628908486, 0), 18.21355700492859)
((-0.151, 0.3537, -2.162, 3.9960592718400942, 0), 18.27551794052124)
((-0.1546, 0.3647, -2.162, 1.9037172602525436, 0), 18.34135103225708)
((-0.1572, 0.3696, -2.1477, 359.94558807000129, 0), 18.402623891830444)
((-0.1619, 0.383, -2.162, 355.87523339385763, 0), 18.46667790412903)
((-0.1681, 0.3841, -2.1477, 352.25478773482723, 0), 18.531090021133423)
((-0.1717, 0.395, -2.1477, 344.37515104615738, 0), 18.590584993362427)
((-0.1717, 0.4023, -2.1477, 341.79986863087169, 0), 18.654825925827026)
((-0.1802, 0.4078, -2.1197, 336.67084133146335, 0), 18.713733911514282)
((-0.1944, 0.415, -2.1197, 340.86998916319726, 0), 18.77155900001526)
((-0.2087, 0.4221, -2.1197, 334.94309296897126, 0), 18.84036898612976)
((-0.2295, 0.4313, -2.1477, 306.24522701020078, 0), 18.901904821395874)
((-0.2548, 0.435, -2.1477, 280.80890190608403, 0), 18.96717095375061)
((-0.282, 0.4415, -2.162, 270.0, 0), 19.02556085586548)
((-0.2965, 0.4305, -2.162, 270.0, 0), 19.084909915924072)
((-0.3184, 0.4488, -2.162, 263.64511577312834, 0), 19.15317392349243)
((-0.3461, 0.4518, -2.1764, 264.43252030563809, 0), 19.220011949539185)
((-0.3644, 0.4723, -2.221, 260.65492320076083, 0), 19.28059697151184)
((-0.3794, 0.4761, -2.221, 241.19159442698208, 0), 19.345448970794678)
((-0.3868, 0.4836, -2.221, 241.29631661884733, 0), 19.408557891845703)
((-0.3998, 0.4865, -2.2517, 240.36957830767781, 0), 19.472615003585815)
((-0.4064, 0.5014, -2.2673, 238.58812918988397, 0), 19.548394918441772)
((-0.4131, 0.5165, -2.2832, 231.72944857475173, 0), 19.61189293861389)
((-0.4149, 0.517, -2.2517, 227.24707635967729, 0), 19.68033003807068)
((-0.4131, 0.5358, -2.2832, 232.85238161783897, 0), 19.753495931625366)
((-0.4169, 0.5435, -2.2832, 218.00240177947356, 0), 19.81632399559021)
((-0.4111, 0.5513, -2.2517, 213.54124765412286, 0), 19.874307870864868)
((-0.4102, 0.5628, -2.2673, 236.67957753586731, 0), 19.93067693710327)
((-0.4046, 0.5626, -2.2362, 213.63291464766593, 0), 19.991447925567627)
((-0.4046, 0.5664, -2.2362, 229.50490686360689, 0), 20.05426287651062)
((-0.4046, 0.574, -2.2362, 342.79342741195831, 0), 20.11579203605652)
((-0.4001, 0.555, -2.1911, 3.3124590022163347, 0), 20.18061590194702)
((-0.3984, 0.5403, -2.162, 8.0342755353954516, 0), 20.240185022354126)
((-0.3958, 0.5222, -2.1477, 10.422842905829819, 0), 20.29997181892395)
((-0.402, 0.511, -2.162, 7.2758902039302269, 0), 20.362708806991577)
((-0.3994, 0.5004, -2.1477, 7.0086208167647444, 0), 20.42199182510376)
((-0.403, 0.4822, -2.1477, 6.4187867302388035, 0), 20.47802186012268)
((-0.404, 0.461, -2.1336, 3.4450864632402087, 0), 20.546379804611206)
((-0.4094, 0.4372, -2.106, 0.33505921860911725, 0), 20.60482692718506)
((-0.4129, 0.4194, -2.106, 357.88866937442401, 0), 20.674420833587646)
((-0.4165, 0.4016, -2.106, 356.35243973449491, 0), 20.73071599006653)
((-0.4192, 0.4042, -2.1197, 349.09200009651471, 0), 20.794557809829712)
((0.0, 0.1, 0.0, 0.0, 1), 20.83096981048584)
((0.0, 0.1, 0.0, 0.0, 1), 20.86887001991272)
((0.0, 0.1, 0.0, 0.0, 1), 20.902983903884888)
((-0.4227, 0.3576, -2.1197, 333.81546548324116, 0), 20.972661018371582)
((0.0, 0.1, 0.0, 0.0, 1), 21.008490800857544)
((0.0, 0.1, 0.0, 0.0, 1), 21.045885801315308)
((-0.4166, 0.3464, -2.162, 316.14784928001944, 0), 21.112754821777344)
((-0.4121, 0.3487, -2.1764, 270.0, 0), 21.178810834884644)
((-0.4075, 0.3474, -2.1911, 203.86980743213354, 0), 21.247053861618042)
((-0.3791, 0.3524, -2.1764, 185.91965320679398, 0), 21.305763959884644)
