0.0,0.1,0.0,1.0,8.61816000938
0.0,0.1,0.0,1.0,8.72598910332
0.0,0.1,0.0,1.0,8.82371902466
0.0,0.1,0.0,1.0,8.9299390316
0.0,0.1,0.0,1.0,9.03441500664
0.0,0.1,0.0,1.0,9.1355099678
0.0,0.1,0.0,1.0,9.2334549427
0.0,0.1,0.0,1.0,9.33322501183
0.0,0.1,0.0,1.0,9.44428396225
0.0,0.1,0.0,1.0,9.53843212128
0.6312,0.0876,-1.3045,0.0,9.66387605667
0.6255,0.1143,-1.3589,0.0,9.72948098183
0.5794,0.1244,-1.4497,0.0,9.83860015869
0.5657,0.1359,-1.5243,0.0,9.96246314049
0.5632,0.1366,-1.5315,0.0,10.0770020485
0.5685,0.1405,-1.5461,0.0,10.2076330185
0.5686,0.1438,-1.5534,0.0,10.3382189274
0.5714,0.1478,-1.5684,0.0,10.466422081
0.5716,0.1485,-1.576,0.0,10.5846540928
0.5769,0.1432,-1.576,0.0,10.7051389217
0.5848,0.1352,-1.576,0.0,10.8225810528
0.5846,0.1266,-1.5684,0.0,10.9467229843
0.5926,0.116,-1.5684,0.0,11.0762970448
0.5926,0.1133,-1.5684,0.0,11.1970920563
0.5926,0.1107,-1.5684,0.0,11.3231999874
0.5954,0.1085,-1.576,0.0,11.438254118
0.5954,0.1085,-1.576,0.0,11.5572049618
0.5954,0.1139,-1.576,0.0,11.6746659279
0.5954,0.1165,-1.576,0.0,11.8043560982
0.5954,0.1139,-1.576,0.0,11.9277670383
0.5928,0.1139,-1.576,0.0,12.0504310131
0.5954,0.1085,-1.576,0.0,12.1667511463
0.6007,0.1059,-1.576,0.0,12.29027915
0.6007,0.1059,-1.576,0.0,12.4196310043
0.5954,0.1005,-1.576,0.0,12.5409340858
0.5848,0.1005,-1.576,0.0,12.6743280888
0.5663,0.1037,-1.5837,0.0,12.8000259399
0.569,0.101,-1.5837,0.0,12.9228999615
0.5104,0.1251,-1.5837,0.0,13.0524120331
0.4896,0.1319,-1.5684,0.0,13.1894140244
0.4659,0.1425,-1.5684,0.0,13.3097629547
0.45,0.1478,-1.5684,0.0,13.4268140793
0.4184,0.1664,-1.5684,0.0,13.5592961311
0.4236,0.1664,-1.5684,0.0,13.6875770092
0.4013,0.1701,-1.5534,0.0,13.8127310276
0.4091,0.1727,-1.5534,0.0,13.9362180233
0.415,0.1666,-1.5461,0.0,14.0512940884
0.4332,0.1588,-1.5461,0.0,14.176377058
0.4332,0.1588,-1.5461,0.0,14.2931921482
0.4514,0.1483,-1.5461,0.0,14.4168241024
0.5165,0.1169,-1.5461,0.0,14.5333061218
0.5087,0.1248,-1.5461,0.0,14.6521070004
0.532,0.1149,-1.5534,0.0,14.7748529911
0.5608,0.0991,-1.5534,0.0,14.9061329365
0.5267,0.118,-1.5609,0.0,15.0258989334
0.5004,0.1365,-1.5609,0.0,15.1589720249
0.5185,0.1325,-1.576,0.0,15.298443079
0.5397,0.1224,-1.5837,0.0,15.416932106
0.5504,0.1243,-1.6071,0.0,15.5473611355
0.5613,0.1282,-1.6231,0.0,15.6715619564
0.5504,0.1434,-1.6395,0.0,15.7875199318
0.5699,0.1386,-1.6478,0.0,15.9104280472
0.5893,0.133,-1.6478,0.0,16.0328481197
0.6056,0.1212,-1.6395,0.0,16.1534750462
0.5803,0.1303,-1.6151,0.0,16.2685711384
0.5584,0.1426,-1.5992,0.0,16.3878250122
0.569,0.1412,-1.5837,0.0,16.5127141476
0.583,0.1467,-1.6151,0.0,16.6354849339
0.5532,0.1795,-1.6395,0.0,16.7546970844
0.5757,0.2273,-1.6646,0.0,16.8880591393
0.6198,0.2891,-1.6478,0.0,17.0104811192
0.6242,0.3315,-1.6231,0.0,17.1383731365
0.6406,0.3785,-1.6732,0.0,17.2536280155
0.6187,0.3534,-1.6231,0.0,17.3859419823
0.4954,0.2286,-1.412,0.0,17.5186331272
0.4105,0.1684,-1.315,0.0,17.6585421562
0.205,0.0579,-1.3312,0.0,17.7909281254
0.041,0.0492,-1.1321,0.0,17.9115710258
-0.0586,0.0268,-1.4827,0.0,18.0481250286
-0.178,0.0269,-1.6395,0.0,18.1796469688
-0.2701,0.0385,-1.7929,0.0,18.3026490211
-0.3095,0.0405,-1.8864,0.0,18.4172971249
-0.3433,0.0327,-1.9902,0.0,18.5394020081
-0.3738,0.0199,-2.0659,0.0,18.6741540432
-0.375,0.0273,-2.0925,0.0,18.7955620289
-0.3562,0.031,-2.106,0.0,18.9243280888
-0.3137,0.0631,-2.106,0.0,19.0421249866
-0.2454,0.0807,-1.9312,0.0,19.1626529694
-0.1475,0.1183,-2.0148,0.0,19.287348032
-0.0495,0.1178,-1.8974,0.0,19.4033069611
0.0262,0.1387,-1.8333,0.0,19.5289371014
0.1125,0.1254,-1.7356,0.0,19.6603019238
0.1782,0.1012,-1.5461,0.0,19.7788059711
0.2383,0.1422,-1.4827,0.0,19.9179270267
0.3277,0.1913,-1.4369,0.0,20.0515379906
0.3896,0.2799,-1.382,0.0,20.1819360256
0.4344,0.2495,-1.3204,0.0,20.317647934
1.0438,0.5024,-2.8915,0.0,20.4492149353
0.438,0.312,-1.2077,0.0,20.5811040401
0.4493,0.2944,-1.1944,0.0,20.7128181458
0.4608,0.2784,-1.2305,0.0,20.8322751522
0.4875,0.2568,-1.2789,0.0,20.954116106
0.5033,0.2473,-1.3204,0.0,21.0853321552
0.4907,0.2223,-1.3045,0.0,21.2157440186
0.5075,0.2253,-1.4059,0.0,21.3380000591
0.5114,0.2205,-1.4369,0.0,21.4536211491
0.516,0.2176,-1.4497,0.0,21.5762450695
0.5208,0.2161,-1.4562,0.0,21.6928379536
0.5278,0.204,-1.476,0.0,21.8221571445
0.5302,0.2084,-1.4895,0.0,21.9496929646
0.5401,0.2027,-1.5032,0.0,22.0650260448
0.54,0.2097,-1.5172,0.0,22.1895620823
0.5375,0.22,-1.5172,0.0,22.3075909615
0.5375,0.2149,-1.5172,0.0,22.4291751385
0.5401,0.2113,-1.5102,0.0,22.5622980595
0.5477,0.1934,-1.5102,0.0,22.6843421459
0.5452,0.1849,-1.5032,0.0,22.8111331463
0.5427,0.179,-1.4963,0.0,22.9315490723
0.515,0.1689,-1.4963,0.0,23.0585401058
0.5427,0.1182,-1.4963,0.0,23.176224947
0.5151,0.09,-1.4895,0.0,23.2941291332
0.4288,0.0577,-1.5032,0.0,23.4089031219
0.4197,0.0389,-1.4627,0.0,23.5216920376
0.2709,0.1025,-1.4181,0.0,23.6441280842
0.1519,0.1153,-1.3998,0.0,23.7569169998
0.0596,0.0979,-1.3879,0.0,23.8847799301
0.0151,0.0835,-1.382,0.0,24.0026531219
-0.0479,0.0557,-1.3879,0.0,24.1238210201
-0.1095,0.0332,-1.4306,0.0,24.2404551506
-0.1556,0.0288,-1.4562,0.0,24.3569171429
-0.2024,0.0117,-1.476,0.0,24.4715089798
-0.2279,-0.0033,-1.4963,0.0,24.594274044
-0.2641,-0.0191,-1.5461,0.0,24.713602066
-0.2785,-0.0326,-1.5684,0.0,24.8267350197
-0.2853,-0.0552,-1.6071,0.0,24.9482140541
-0.2883,-0.0674,-1.6395,0.0,25.0702090263
-0.2745,-0.0914,-1.6732,0.0,25.1902880669
-0.2645,-0.1072,-1.6994,0.0,25.3159270287
-0.2468,-0.1272,-1.7356,0.0,25.4476480484
-0.2118,-0.1536,-1.7356,0.0,25.5611131191
-0.1766,-0.1799,-1.7638,0.0,25.6827390194
-0.1529,-0.2008,-1.7638,0.0,25.8004670143
-0.1196,-0.2176,-1.7543,0.0,25.9192950726
-0.0915,-0.2229,-1.7264,0.0,26.0368881226
-0.0643,-0.2251,-1.6994,0.0,26.1630079746
-0.0434,-0.229,-1.6646,0.0,26.2816200256
-0.0345,-0.2366,-1.6395,0.0,26.4015800953
-0.0383,-0.2396,-1.5684,0.0,26.5251860619
-0.0498,-0.2446,-1.5172,0.0,26.6424770355
-0.0729,-0.2444,-1.4693,0.0,26.7607951164
-0.1077,-0.2457,-1.4059,0.0,26.8805150986
-0.1435,-0.2454,-1.3646,0.0,26.9965331554
-0.1914,-0.241,-1.315,0.0,27.1107990742
-0.2236,-0.2374,-1.2839,0.0,27.2409069538
-0.2671,-0.2242,-1.2352,0.0,27.3710081577
-0.3016,-0.2034,-1.1988,0.0,27.494243145
-0.3385,-0.1852,-1.1729,0.0,27.6112289429
-0.3558,-0.1663,-1.1522,0.0,27.7450010777
-0.3858,-0.1423,-1.1321,0.0,27.8613109589
-0.4144,-0.1215,-1.1166,0.0,27.9836509228
-0.4306,-0.1015,-1.1052,0.0,28.1127910614
-0.4373,-0.0598,-1.0941,0.0,28.2478060722
-0.4787,-0.0316,-1.0796,0.0,28.3709440231
-0.546,-0.0115,-1.0796,0.0,28.489866972
-0.5803,-0.0005,-1.0725,0.0,28.6213071346
-0.6229,0.0108,-1.1166,0.0,28.7424991131
0.0,0.1,0.0,1.0,28.8405089378
0.0,0.1,0.0,1.0,28.9445631504
0.0,0.1,0.0,1.0,29.04185009
